============================================================
  layers = 5
  regime = rich
  lr     = 0.2
  steps  = 20000
============================================================
Loading cached features: outputs/train_features.pt
Loading cached features: outputs/val_features.pt
Model: 5 layer(s), regime=rich
  First layer shape: (100, 2048)
  Initial effective rank: 97.62
Step 38/20000 | Val Acc 82.57% | Rank 97.51
Step 18050/20000 | Val Acc 86.66% | Rank 6.81
Step 18088/20000 | Val Acc 86.66% | Rank 6.81
Step 18126/20000 | Val Acc 86.66% | Rank 6.81
Step 18164/20000 | Val Acc 86.66% | Rank 6.81
Step 18202/20000 | Val Acc 86.66% | Rank 6.81
Step 18240/20000 | Val Acc 86.66% | Rank 6.81
Step 18278/20000 | Val Acc 86.66% | Rank 6.81
Step 18316/20000 | Val Acc 86.66% | Rank 6.81
Step 18354/20000 | Val Acc 86.66% | Rank 6.81
Step 18392/20000 | Val Acc 86.66% | Rank 6.81
Step 18430/20000 | Val Acc 86.66% | Rank 6.81
Step 18468/20000 | Val Acc 86.66% | Rank 6.81
Step 18506/20000 | Val Acc 86.66% | Rank 6.81
Step 18544/20000 | Val Acc 86.66% | Rank 6.81
Step 18582/20000 | Val Acc 86.66% | Rank 6.81
Step 18620/20000 | Val Acc 86.66% | Rank 6.81
Step 18658/20000 | Val Acc 86.66% | Rank 6.81
Step 18696/20000 | Val Acc 86.66% | Rank 6.81
Step 18734/20000 | Val Acc 86.66% | Rank 6.81
Step 18772/20000 | Val Acc 86.66% | Rank 6.81
Step 18810/20000 | Val Acc 86.66% | Rank 6.81
Step 18848/20000 | Val Acc 86.66% | Rank 6.81
Step 18886/20000 | Val Acc 86.66% | Rank 6.81
Step 18924/20000 | Val Acc 86.66% | Rank 6.81
Step 18962/20000 | Val Acc 86.66% | Rank 6.81
Step 19000/20000 | Val Acc 86.66% | Rank 6.81
Step 19038/20000 | Val Acc 86.66% | Rank 6.81
Step 19076/20000 | Val Acc 86.66% | Rank 6.81
Step 19114/20000 | Val Acc 86.66% | Rank 6.81
Step 19152/20000 | Val Acc 86.66% | Rank 6.81
Step 19190/20000 | Val Acc 86.66% | Rank 6.81
Step 19228/20000 | Val Acc 86.66% | Rank 6.81
Step 19266/20000 | Val Acc 86.66% | Rank 6.81
Step 19304/20000 | Val Acc 86.66% | Rank 6.81
Step 19342/20000 | Val Acc 86.66% | Rank 6.81
Step 19380/20000 | Val Acc 86.66% | Rank 6.81
Step 19418/20000 | Val Acc 86.66% | Rank 6.81
Step 19456/20000 | Val Acc 86.66% | Rank 6.81
Step 19494/20000 | Val Acc 86.66% | Rank 6.81
Step 19532/20000 | Val Acc 86.66% | Rank 6.81
Step 19570/20000 | Val Acc 86.66% | Rank 6.81
Step 19608/20000 | Val Acc 86.66% | Rank 6.81
Step 19646/20000 | Val Acc 86.66% | Rank 6.81
Step 19684/20000 | Val Acc 86.66% | Rank 6.81
Step 19722/20000 | Val Acc 86.66% | Rank 6.81
Step 19760/20000 | Val Acc 86.66% | Rank 6.81
Step 19798/20000 | Val Acc 86.66% | Rank 6.81
Step 19836/20000 | Val Acc 86.66% | Rank 6.81
Step 19874/20000 | Val Acc 86.66% | Rank 6.81
Step 19912/20000 | Val Acc 86.66% | Rank 6.81
Step 19950/20000 | Val Acc 86.66% | Rank 6.81
Step 19988/20000 | Val Acc 86.66% | Rank 6.81

============================================================
Final Results
============================================================
LD-SB metrics: {'P_perp_pC': 0.10000000474974513, 'P_pC': 39.8000031709671, 'rank_P': 6}
